Algo,M,N,K,TileRows,TileColumns,dRow,dCol,TotalNodes,TotalGPUs,DecompositionTime,ExecutionTime,GatherTime,GFlops,DataLocation
SLATE,16384,16384,16384,1024,1024,4,4,4,16,0.789947,0.745207,0.809626,11803.553869,devices
SLATE,16384,16384,16384,1024,1024,4,4,4,16,0.789947,0.836587,0.451164,10514.257137,devices
SLATE,16384,16384,16384,1024,1024,4,4,4,16,0.789947,0.899466,0.443284,9779.241834,devices
SLATE,16384,16384,16384,1024,1024,4,4,4,16,0.789947,0.932590,0.444438,9431.894159,devices
SLATE,16384,16384,16384,1024,1024,4,4,4,16,0.789947,0.923557,0.444299,9524.147847,devices
SLATE,16384,16384,16384,1024,1024,4,4,4,16,0.789947,0.927613,0.445236,9482.505724,devices
SLATE,16384,16384,16384,1024,1024,4,4,4,16,0.789947,0.947253,0.472177,9285.893787,devices
SLATE,16384,16384,16384,1024,1024,4,4,4,16,0.789947,0.958491,0.460735,9177.019176,devices
SLATE,16384,16384,16384,1024,1024,4,4,4,16,0.789947,0.950465,0.445466,9254.518405,devices
SLATE,16384,16384,16384,1024,1024,4,4,4,16,0.789947,0.927012,0.445031,9488.655160,devices
SLATE,5120,5120,81920,1024,1024,2,2,1,4,0.752846,1.144309,0.081078,3753.328479,devices
SLATE,5120,5120,81920,1024,1024,2,2,1,4,0.752846,1.800614,0.055559,2385.279624,devices
SLATE,5120,5120,81920,1024,1024,2,2,1,4,0.752846,1.799440,0.055315,2386.835146,devices
SLATE,5120,5120,81920,1024,1024,2,2,1,4,0.752846,1.798540,0.055699,2388.029618,devices
SLATE,5120,5120,81920,1024,1024,2,2,1,4,0.752846,1.800216,0.056307,2385.806750,devices
SLATE,5120,5120,81920,1024,1024,2,2,1,4,0.752846,1.965355,0.058450,2185.339318,devices
SLATE,5120,5120,81920,1024,1024,2,2,1,4,0.752846,1.930290,0.059875,2225.037249,devices
SLATE,5120,5120,81920,1024,1024,2,2,1,4,0.752846,1.920752,0.055464,2236.086866,devices
SLATE,5120,5120,81920,1024,1024,2,2,1,4,0.752846,1.915544,0.055680,2242.165975,devices
SLATE,5120,5120,81920,1024,1024,2,2,1,4,0.752846,1.916817,0.055579,2240.676755,devices
SLATE,24576,24576,24576,1024,1024,4,2,2,8,0.766349,1.975541,1.844389,15027.178823,devices
SLATE,24576,24576,24576,1024,1024,4,2,2,8,0.766349,2.678661,1.354772,11082.706673,devices
SLATE,24576,24576,24576,1024,1024,4,2,2,8,0.766349,2.788163,1.379216,10647.447356,devices
SLATE,24576,24576,24576,1024,1024,4,2,2,8,0.766349,2.727004,1.362270,10886.237569,devices
SLATE,24576,24576,24576,1024,1024,4,2,2,8,0.766349,2.732332,1.380252,10865.010633,devices
SLATE,24576,24576,24576,1024,1024,4,2,2,8,0.766349,2.787069,1.361073,10651.625564,devices
SLATE,24576,24576,24576,1024,1024,4,2,2,8,0.766349,2.722194,1.363403,10905.471424,devices
SLATE,24576,24576,24576,1024,1024,4,2,2,8,0.766349,2.744093,1.383266,10818.444102,devices
SLATE,24576,24576,24576,1024,1024,4,2,2,8,0.766349,2.783125,1.362918,10666.719771,devices
SLATE,24576,24576,24576,1024,1024,4,2,2,8,0.766349,2.722152,1.377835,10905.642481,devices
SLATE,20480,20480,20480,1024,1024,4,4,4,16,0.759654,1.008280,1.233858,17038.792920,devices
SLATE,20480,20480,20480,1024,1024,4,4,4,16,0.759654,1.315576,0.685205,13058.816801,devices
SLATE,20480,20480,20480,1024,1024,4,4,4,16,0.759654,1.493120,0.685520,11506.022484,devices
SLATE,20480,20480,20480,1024,1024,4,4,4,16,0.759654,1.496531,0.697392,11479.797195,devices
SLATE,20480,20480,20480,1024,1024,4,4,4,16,0.759654,1.609341,0.724179,10675.094304,devices
SLATE,20480,20480,20480,1024,1024,4,4,4,16,0.759654,1.554645,0.689804,11050.673498,devices
SLATE,20480,20480,20480,1024,1024,4,4,4,16,0.759654,1.514347,0.688824,11344.733774,devices
SLATE,20480,20480,20480,1024,1024,4,4,4,16,0.759654,1.498393,0.689312,11465.528593,devices
SLATE,20480,20480,20480,1024,1024,4,4,4,16,0.759654,1.506619,0.709079,11402.931493,devices
SLATE,20480,20480,20480,1024,1024,4,4,4,16,0.759654,1.623923,0.697289,10579.239279,devices
SLATE,6144,6144,24576,1024,1024,2,2,1,4,0.758852,0.460034,0.113756,4033.240244,devices
SLATE,6144,6144,24576,1024,1024,2,2,1,4,0.758852,0.634126,0.081657,2925.957366,devices
SLATE,6144,6144,24576,1024,1024,2,2,1,4,0.758852,0.653157,0.082002,2840.703972,devices
SLATE,6144,6144,24576,1024,1024,2,2,1,4,0.758852,0.649311,0.082311,2857.528722,devices
SLATE,6144,6144,24576,1024,1024,2,2,1,4,0.758852,0.652665,0.082115,2842.843962,devices
SLATE,6144,6144,24576,1024,1024,2,2,1,4,0.758852,0.654683,0.082141,2834.084622,devices
SLATE,6144,6144,24576,1024,1024,2,2,1,4,0.758852,0.651240,0.082236,2849.066528,devices
SLATE,6144,6144,24576,1024,1024,2,2,1,4,0.758852,0.654367,0.082512,2835.450334,devices
SLATE,6144,6144,24576,1024,1024,2,2,1,4,0.758852,0.650843,0.082078,2850.804493,devices
SLATE,6144,6144,24576,1024,1024,2,2,1,4,0.758852,0.652199,0.082166,2844.877816,devices
SLATE,6144,6144,49152,1024,1024,2,2,1,4,0.750772,0.823082,0.115178,4508.483978,devices
SLATE,6144,6144,49152,1024,1024,2,2,1,4,0.750772,1.248817,0.081852,2971.494278,devices
SLATE,6144,6144,49152,1024,1024,2,2,1,4,0.750772,1.272487,0.082221,2916.219415,devices
SLATE,6144,6144,49152,1024,1024,2,2,1,4,0.750772,1.267530,0.082150,2927.624328,devices
SLATE,6144,6144,49152,1024,1024,2,2,1,4,0.750772,1.263422,0.082125,2937.144327,devices
SLATE,6144,6144,49152,1024,1024,2,2,1,4,0.750772,1.267281,0.082207,2928.199424,devices
SLATE,6144,6144,49152,1024,1024,2,2,1,4,0.750772,1.274834,0.082295,2910.850076,devices
SLATE,6144,6144,49152,1024,1024,2,2,1,4,0.750772,1.336444,0.091366,2776.660792,devices
SLATE,6144,6144,49152,1024,1024,2,2,1,4,0.750772,1.297219,0.082445,2860.619849,devices
SLATE,6144,6144,49152,1024,1024,2,2,1,4,0.750772,1.294544,0.082313,2866.532469,devices
SLATE,24576,24576,24576,1024,1024,4,4,4,16,0.776938,1.298939,1.775438,22854.661154,devices
SLATE,24576,24576,24576,1024,1024,4,4,4,16,0.776938,2.017865,0.989853,14711.991952,devices
SLATE,24576,24576,24576,1024,1024,4,4,4,16,0.776938,2.298983,1.045192,12913.018079,devices
SLATE,24576,24576,24576,1024,1024,4,4,4,16,0.776938,2.328899,0.991298,12747.144603,devices
SLATE,24576,24576,24576,1024,1024,4,4,4,16,0.776938,2.271413,0.990225,13069.755691,devices
SLATE,24576,24576,24576,1024,1024,4,4,4,16,0.776938,2.276932,0.997615,13038.077770,devices
SLATE,24576,24576,24576,1024,1024,4,4,4,16,0.776938,2.361054,1.000431,12573.542789,devices
SLATE,24576,24576,24576,1024,1024,4,4,4,16,0.776938,2.310196,0.993379,12850.344317,devices
SLATE,24576,24576,24576,1024,1024,4,4,4,16,0.776938,2.274266,1.004221,13053.358396,devices
SLATE,24576,24576,24576,1024,1024,4,4,4,16,0.776938,2.339743,0.999482,12688.066900,devices
SLATE,28672,28672,28672,1024,1024,4,2,2,8,0.772563,2.624851,2.530707,17959.708725,devices
SLATE,28672,28672,28672,1024,1024,4,2,2,8,0.772563,3.649101,1.946228,12918.677129,devices
SLATE,28672,28672,28672,1024,1024,4,2,2,8,0.772563,3.726755,1.879961,12649.491533,devices
SLATE,28672,28672,28672,1024,1024,4,2,2,8,0.772563,3.710406,1.899987,12705.231490,devices
SLATE,28672,28672,28672,1024,1024,4,2,2,8,0.772563,3.727382,1.885636,12647.365560,devices
SLATE,28672,28672,28672,1024,1024,4,2,2,8,0.772563,3.695527,1.904494,12756.383249,devices
SLATE,28672,28672,28672,1024,1024,4,2,2,8,0.772563,3.749505,1.889025,12572.743488,devices
SLATE,28672,28672,28672,1024,1024,4,2,2,8,0.772563,3.699354,1.896667,12743.188327,devices
SLATE,28672,28672,28672,1024,1024,4,2,2,8,0.772563,3.735025,1.885783,12621.484757,devices
SLATE,28672,28672,28672,1024,1024,4,2,2,8,0.772563,3.697877,1.912282,12748.277426,devices
SLATE,6144,6144,98304,1024,1024,2,2,1,4,0.819400,1.566280,0.112712,4738.428127,devices
SLATE,6144,6144,98304,1024,1024,2,2,1,4,0.819400,2.498839,0.081230,2970.060393,devices
SLATE,6144,6144,98304,1024,1024,2,2,1,4,0.819400,2.523525,0.081628,2941.006420,devices
SLATE,6144,6144,98304,1024,1024,2,2,1,4,0.819400,2.564885,0.082167,2893.580989,devices
SLATE,6144,6144,98304,1024,1024,2,2,1,4,0.819400,2.573330,0.088120,2884.085674,devices
SLATE,6144,6144,98304,1024,1024,2,2,1,4,0.819400,2.580056,0.081883,2876.566404,devices
SLATE,6144,6144,98304,1024,1024,2,2,1,4,0.819400,2.546761,0.081929,2914.173151,devices
SLATE,6144,6144,98304,1024,1024,2,2,1,4,0.819400,2.580326,0.082776,2876.265961,devices
SLATE,6144,6144,98304,1024,1024,2,2,1,4,0.819400,2.548386,0.081977,2912.315169,devices
SLATE,6144,6144,98304,1024,1024,2,2,1,4,0.819400,2.593081,0.087492,2862.118343,devices
SLATE,7168,7168,28672,1024,1024,2,2,1,4,0.776448,0.616209,0.153251,4781.409304,devices
SLATE,7168,7168,28672,1024,1024,2,2,1,4,0.776448,0.899986,0.115901,3273.769671,devices
SLATE,7168,7168,28672,1024,1024,2,2,1,4,0.776448,0.916635,0.109463,3214.308997,devices
SLATE,7168,7168,28672,1024,1024,2,2,1,4,0.776448,0.922375,0.109564,3194.304088,devices
SLATE,7168,7168,28672,1024,1024,2,2,1,4,0.776448,0.927245,0.109701,3177.529814,devices
SLATE,7168,7168,28672,1024,1024,2,2,1,4,0.776448,0.928777,0.109982,3172.288233,devices
SLATE,7168,7168,28672,1024,1024,2,2,1,4,0.776448,0.928290,0.110060,3173.951705,devices
SLATE,7168,7168,28672,1024,1024,2,2,1,4,0.776448,0.929685,0.109660,3169.189887,devices
SLATE,7168,7168,28672,1024,1024,2,2,1,4,0.776448,0.992322,0.115408,2969.145621,devices
SLATE,7168,7168,28672,1024,1024,2,2,1,4,0.776448,0.942790,0.112252,3125.135402,devices
SLATE,28672,28672,28672,1024,1024,4,4,4,16,0.800328,1.759534,2.429419,26792.076151,devices
SLATE,28672,28672,28672,1024,1024,4,4,4,16,0.800328,2.720250,1.746760,17329.861179,devices
SLATE,28672,28672,28672,1024,1024,4,4,4,16,0.800328,2.902628,1.728355,16240.990430,devices
SLATE,28672,28672,28672,1024,1024,4,4,4,16,0.800328,2.758419,1.726045,17090.067202,devices
SLATE,28672,28672,28672,1024,1024,4,4,4,16,0.800328,2.816711,1.738425,16736.384996,devices
SLATE,28672,28672,28672,1024,1024,4,4,4,16,0.800328,2.795487,1.724117,16863.453435,devices
SLATE,28672,28672,28672,1024,1024,4,4,4,16,0.800328,2.766101,1.745309,17042.601235,devices
SLATE,28672,28672,28672,1024,1024,4,4,4,16,0.800328,2.852139,1.732764,16528.490945,devices
SLATE,28672,28672,28672,1024,1024,4,4,4,16,0.800328,2.769578,1.747864,17021.209257,devices
SLATE,28672,28672,28672,1024,1024,4,4,4,16,0.800328,2.871440,1.735712,16417.394744,devices
SLATE,7168,7168,57344,1024,1024,2,2,1,4,0.756900,1.090469,0.153401,5403.819388,devices
SLATE,7168,7168,57344,1024,1024,2,2,1,4,0.756900,1.763732,0.109475,3341.037883,devices
SLATE,7168,7168,57344,1024,1024,2,2,1,4,0.756900,1.790371,0.109592,3291.326449,devices
SLATE,7168,7168,57344,1024,1024,2,2,1,4,0.756900,1.788606,0.109497,3294.574005,devices
SLATE,7168,7168,57344,1024,1024,2,2,1,4,0.756900,1.793447,0.110885,3285.681429,devices
SLATE,7168,7168,57344,1024,1024,2,2,1,4,0.756900,1.926081,0.115514,3059.422397,devices
SLATE,7168,7168,57344,1024,1024,2,2,1,4,0.756900,1.815036,0.110067,3246.599647,devices
SLATE,7168,7168,57344,1024,1024,2,2,1,4,0.756900,1.825198,0.110058,3228.524470,devices
SLATE,7168,7168,57344,1024,1024,2,2,1,4,0.756900,1.823754,0.110608,3231.080124,devices
SLATE,7168,7168,57344,1024,1024,2,2,1,4,0.756900,1.825274,0.110389,3228.388537,devices
SLATE,32768,32768,32768,1024,1024,4,2,2,8,0.764855,3.397735,3.315306,20710.487510,devices
SLATE,32768,32768,32768,1024,1024,4,2,2,8,0.764855,4.835346,2.307062,14552.990640,devices
SLATE,32768,32768,32768,1024,1024,4,2,2,8,0.764855,4.731971,2.353833,14870.915815,devices
SLATE,32768,32768,32768,1024,1024,4,2,2,8,0.764855,4.795515,2.307248,14673.865713,devices
SLATE,32768,32768,32768,1024,1024,4,2,2,8,0.764855,4.742244,2.318056,14838.700883,devices
SLATE,32768,32768,32768,1024,1024,4,2,2,8,0.764855,4.818913,2.318775,14602.617333,devices
SLATE,32768,32768,32768,1024,1024,4,2,2,8,0.764855,4.803029,2.312235,14650.908742,devices
SLATE,32768,32768,32768,1024,1024,4,2,2,8,0.764855,4.757525,2.312931,14791.040700,devices
SLATE,32768,32768,32768,1024,1024,4,2,2,8,0.764855,4.790587,2.318499,14688.959726,devices
SLATE,32768,32768,32768,1024,1024,4,2,2,8,0.764855,4.743495,2.329973,14834.788964,devices
SLATE,7168,7168,114688,1024,1024,2,2,1,4,0.754444,2.049729,0.153552,5749.730300,devices
SLATE,7168,7168,114688,1024,1024,2,2,1,4,0.754444,3.548744,0.109693,3321.003568,devices
SLATE,7168,7168,114688,1024,1024,2,2,1,4,0.754444,3.646435,0.114907,3232.030944,devices
SLATE,7168,7168,114688,1024,1024,2,2,1,4,0.754444,3.632491,0.111677,3244.437308,devices
SLATE,7168,7168,114688,1024,1024,2,2,1,4,0.754444,3.647895,0.109439,3230.737095,devices
SLATE,7168,7168,114688,1024,1024,2,2,1,4,0.754444,3.680097,0.110595,3202.467719,devices
SLATE,7168,7168,114688,1024,1024,2,2,1,4,0.754444,3.644491,0.111875,3233.754438,devices
SLATE,7168,7168,114688,1024,1024,2,2,1,4,0.754444,3.649822,0.109794,3229.031766,devices
SLATE,7168,7168,114688,1024,1024,2,2,1,4,0.754444,3.702903,0.113778,3182.743110,devices
SLATE,7168,7168,114688,1024,1024,2,2,1,4,0.754444,3.652827,0.111906,3226.375249,devices
SLATE,32768,32768,32768,1024,1024,4,4,4,16,0.825939,2.282020,3.200232,30836.167691,devices
SLATE,32768,32768,32768,1024,1024,4,4,4,16,0.825939,3.559955,2.324186,19766.753127,devices
SLATE,32768,32768,32768,1024,1024,4,4,4,16,0.825939,3.624060,2.267104,19417.100540,devices
SLATE,32768,32768,32768,1024,1024,4,4,4,16,0.825939,3.594313,2.312014,19577.800804,devices
SLATE,32768,32768,32768,1024,1024,4,4,4,16,0.825939,3.649288,2.273785,19282.867329,devices
SLATE,32768,32768,32768,1024,1024,4,4,4,16,0.825939,3.594607,2.307476,19576.197809,devices
SLATE,32768,32768,32768,1024,1024,4,4,4,16,0.825939,3.639127,2.274410,19336.710874,devices
SLATE,32768,32768,32768,1024,1024,4,4,4,16,0.825939,3.593781,2.299374,19580.696904,devices
SLATE,32768,32768,32768,1024,1024,4,4,4,16,0.825939,3.632347,2.283359,19372.802126,devices
SLATE,32768,32768,32768,1024,1024,4,4,4,16,0.825939,3.629470,2.292791,19388.157664,devices
SLATE,8192,8192,32768,1024,1024,2,2,1,4,0.799465,0.789330,0.199931,5571.871929,devices
SLATE,8192,8192,32768,1024,1024,2,2,1,4,0.799465,1.096624,0.145789,4010.532495,devices
SLATE,8192,8192,32768,1024,1024,2,2,1,4,0.799465,1.131417,0.146196,3887.202880,devices
SLATE,8192,8192,32768,1024,1024,2,2,1,4,0.799465,1.131951,0.154953,3885.367083,devices
SLATE,8192,8192,32768,1024,1024,2,2,1,4,0.799465,1.126016,0.146286,3905.845545,devices
SLATE,8192,8192,32768,1024,1024,2,2,1,4,0.799465,1.137367,0.146283,3866.867389,devices
SLATE,8192,8192,32768,1024,1024,2,2,1,4,0.799465,1.147296,0.160511,3833.401280,devices
SLATE,8192,8192,32768,1024,1024,2,2,1,4,0.799465,1.169216,0.146093,3761.535955,devices
SLATE,8192,8192,32768,1024,1024,2,2,1,4,0.799465,1.139286,0.147506,3860.352489,devices
SLATE,8192,8192,32768,1024,1024,2,2,1,4,0.799465,1.145981,0.145902,3837.799082,devices
SLATE,8192,8192,65536,1024,1024,2,2,1,4,0.787437,1.404603,0.201201,6262.334080,devices
SLATE,8192,8192,65536,1024,1024,2,2,1,4,0.787437,2.223498,0.145808,3955.971516,devices
SLATE,8192,8192,65536,1024,1024,2,2,1,4,0.787437,2.258357,0.146218,3894.908179,devices
SLATE,8192,8192,65536,1024,1024,2,2,1,4,0.787437,2.266785,0.146706,3880.426103,devices
SLATE,8192,8192,65536,1024,1024,2,2,1,4,0.787437,2.347742,0.152824,3746.617965,devices
SLATE,8192,8192,65536,1024,1024,2,2,1,4,0.787437,2.328610,0.146127,3777.400754,devices
SLATE,8192,8192,65536,1024,1024,2,2,1,4,0.787437,2.276908,0.146078,3863.174575,devices
SLATE,8192,8192,65536,1024,1024,2,2,1,4,0.787437,2.279723,0.146070,3858.403948,devices
SLATE,8192,8192,65536,1024,1024,2,2,1,4,0.787437,2.297864,0.146798,3827.943850,devices
SLATE,8192,8192,65536,1024,1024,2,2,1,4,0.787437,2.322740,0.149497,3786.947630,devices
SLATE,36864,36864,36864,1024,1024,4,2,2,8,0.770439,4.341141,4.242153,23079.878790,devices
SLATE,36864,36864,36864,1024,1024,4,2,2,8,0.770439,6.298754,2.951861,15906.796566,devices
SLATE,36864,36864,36864,1024,1024,4,2,2,8,0.770439,6.280563,2.958644,15952.868134,devices
SLATE,36864,36864,36864,1024,1024,4,2,2,8,0.770439,6.272720,2.962482,15972.813964,devices
SLATE,36864,36864,36864,1024,1024,4,2,2,8,0.770439,6.293093,2.956090,15921.105943,devices
SLATE,36864,36864,36864,1024,1024,4,2,2,8,0.770439,6.278666,2.960102,15957.688992,devices
SLATE,36864,36864,36864,1024,1024,4,2,2,8,0.770439,6.247291,2.953868,16037.830934,devices
SLATE,36864,36864,36864,1024,1024,4,2,2,8,0.770439,6.261394,2.963026,16001.708316,devices
SLATE,36864,36864,36864,1024,1024,4,2,2,8,0.770439,6.245985,2.958852,16041.185037,devices
SLATE,36864,36864,36864,1024,1024,4,2,2,8,0.770439,6.306000,2.981806,15888.517710,devices
SLATE,36864,36864,36864,1024,1024,4,4,4,16,0.820464,2.796940,4.080204,35822.364222,devices
SLATE,36864,36864,36864,1024,1024,4,4,4,16,0.820464,4.833116,2.893036,20730.517032,devices
SLATE,36864,36864,36864,1024,1024,4,4,4,16,0.820464,4.783117,2.914610,20947.217450,devices
SLATE,36864,36864,36864,1024,1024,4,4,4,16,0.820464,4.777402,2.939155,20972.277194,devices
SLATE,36864,36864,36864,1024,1024,4,4,4,16,0.820464,4.814196,2.898578,20811.989872,devices
SLATE,36864,36864,36864,1024,1024,4,4,4,16,0.820464,4.816689,2.924933,20801.217876,devices
SLATE,36864,36864,36864,1024,1024,4,4,4,16,0.820464,4.765607,2.887833,21024.185599,devices
SLATE,36864,36864,36864,1024,1024,4,4,4,16,0.820464,4.753137,2.917311,21079.342717,devices
SLATE,36864,36864,36864,1024,1024,4,4,4,16,0.820464,4.743379,2.912214,21122.705376,devices
SLATE,36864,36864,36864,1024,1024,4,4,4,16,0.820464,4.809141,2.903596,20833.866580,devices
SLATE,8192,8192,131072,1024,1024,2,2,1,4,0.758937,2.529594,0.200621,6954.550051,devices
SLATE,8192,8192,131072,1024,1024,2,2,1,4,0.758937,4.472621,0.146808,3933.305654,devices
SLATE,8192,8192,131072,1024,1024,2,2,1,4,0.758937,4.692685,0.154005,3748.852830,devices
SLATE,8192,8192,131072,1024,1024,2,2,1,4,0.758937,4.566617,0.147466,3852.345129,devices
SLATE,8192,8192,131072,1024,1024,2,2,1,4,0.758937,4.597651,0.153125,3826.342336,devices
SLATE,8192,8192,131072,1024,1024,2,2,1,4,0.758937,4.558451,0.147288,3859.246285,devices
SLATE,8192,8192,131072,1024,1024,2,2,1,4,0.758937,4.574463,0.147142,3845.737937,devices
SLATE,8192,8192,131072,1024,1024,2,2,1,4,0.758937,4.570158,0.152452,3849.360811,devices
SLATE,8192,8192,131072,1024,1024,2,2,1,4,0.758937,4.582183,0.146815,3839.258704,devices
SLATE,8192,8192,131072,1024,1024,2,2,1,4,0.758937,4.562381,0.154201,3855.922110,devices
SLATE,9216,9216,36864,1024,1024,2,2,1,4,0.774772,1.003622,0.254082,6239.461366,devices
SLATE,9216,9216,36864,1024,1024,2,2,1,4,0.774772,1.494605,0.194233,4189.776769,devices
SLATE,9216,9216,36864,1024,1024,2,2,1,4,0.774772,1.526591,0.182567,4101.991715,devices
SLATE,9216,9216,36864,1024,1024,2,2,1,4,0.774772,1.533992,0.182406,4082.199606,devices
SLATE,9216,9216,36864,1024,1024,2,2,1,4,0.774772,1.532419,0.181871,4086.390759,devices
SLATE,9216,9216,36864,1024,1024,2,2,1,4,0.774772,1.545279,0.190299,4052.383021,devices
SLATE,9216,9216,36864,1024,1024,2,2,1,4,0.774772,1.606284,0.183716,3898.478321,devices
SLATE,9216,9216,36864,1024,1024,2,2,1,4,0.774772,1.535433,0.181489,4078.369885,devices
SLATE,9216,9216,36864,1024,1024,2,2,1,4,0.774772,1.540470,0.182370,4065.033930,devices
SLATE,9216,9216,36864,1024,1024,2,2,1,4,0.774772,1.535259,0.184337,4078.830759,devices
SLATE,9216,9216,73728,1024,1024,2,2,1,4,0.768635,1.778438,0.251236,7042.205719,devices
SLATE,9216,9216,73728,1024,1024,2,2,1,4,0.768635,2.942681,0.182999,4256.025084,devices
SLATE,9216,9216,73728,1024,1024,2,2,1,4,0.768635,2.981534,0.182839,4200.564674,devices
SLATE,9216,9216,73728,1024,1024,2,2,1,4,0.768635,3.068352,0.189055,4081.711109,devices
SLATE,9216,9216,73728,1024,1024,2,2,1,4,0.768635,3.002651,0.182503,4171.021974,devices
SLATE,9216,9216,73728,1024,1024,2,2,1,4,0.768635,2.996878,0.182573,4179.057597,devices
SLATE,9216,9216,73728,1024,1024,2,2,1,4,0.768635,3.022322,0.182805,4143.875566,devices
SLATE,9216,9216,73728,1024,1024,2,2,1,4,0.768635,3.010830,0.189396,4159.691150,devices
SLATE,9216,9216,73728,1024,1024,2,2,1,4,0.768635,2.992961,0.182394,4184.526065,devices
SLATE,9216,9216,73728,1024,1024,2,2,1,4,0.768635,3.007417,0.190087,4164.412554,devices
SLATE,40960,40960,40960,1024,1024,4,4,4,16,0.780471,3.389353,5.048975,40550.198653,devices
SLATE,40960,40960,40960,1024,1024,4,4,4,16,0.780471,6.049069,3.605503,22720.678932,devices
SLATE,40960,40960,40960,1024,1024,4,4,4,16,0.780471,5.854281,3.626759,23476.659907,devices
SLATE,40960,40960,40960,1024,1024,4,4,4,16,0.780471,5.869107,3.602732,23417.355025,devices
SLATE,40960,40960,40960,1024,1024,4,4,4,16,0.780471,5.968890,3.606464,23025.879979,devices
SLATE,40960,40960,40960,1024,1024,4,4,4,16,0.780471,5.820431,3.599843,23613.193241,devices
SLATE,40960,40960,40960,1024,1024,4,4,4,16,0.780471,5.893122,3.595756,23321.924287,devices
SLATE,40960,40960,40960,1024,1024,4,4,4,16,0.780471,5.965939,3.598296,23037.271464,devices
SLATE,40960,40960,40960,1024,1024,4,4,4,16,0.780471,5.871914,3.597491,23406.160069,devices
SLATE,40960,40960,40960,1024,1024,4,4,4,16,0.780471,5.942580,3.611210,23127.827007,devices
SLATE,40960,40960,40960,1024,1024,4,2,2,8,0.762839,5.358851,5.352901,25647.092993,devices
SLATE,40960,40960,40960,1024,1024,4,2,2,8,0.762839,7.726958,3.707521,17786.942335,devices
SLATE,40960,40960,40960,1024,1024,4,2,2,8,0.762839,7.748470,3.828460,17737.561125,devices
SLATE,40960,40960,40960,1024,1024,4,2,2,8,0.762839,7.726972,3.684181,17786.909510,devices
SLATE,40960,40960,40960,1024,1024,4,2,2,8,0.762839,7.749684,3.682849,17734.782314,devices
SLATE,40960,40960,40960,1024,1024,4,2,2,8,0.762839,7.741036,3.681494,17754.595168,devices
SLATE,40960,40960,40960,1024,1024,4,2,2,8,0.762839,7.739229,3.679458,17758.738622,devices
SLATE,40960,40960,40960,1024,1024,4,2,2,8,0.762839,7.756235,3.687078,17719.803523,devices
SLATE,40960,40960,40960,1024,1024,4,2,2,8,0.762839,7.739826,3.721190,17757.370391,devices
SLATE,40960,40960,40960,1024,1024,4,2,2,8,0.762839,7.725528,3.690780,17790.233986,devices
SLATE,9216,9216,147456,1024,1024,2,2,1,4,0.801920,3.323706,0.257659,7536.240689,devices
SLATE,9216,9216,147456,1024,1024,2,2,1,4,0.801920,5.842586,0.186534,4287.185372,devices
SLATE,9216,9216,147456,1024,1024,2,2,1,4,0.801920,6.054826,0.184451,4136.906507,devices
SLATE,9216,9216,147456,1024,1024,2,2,1,4,0.801920,5.935800,0.186943,4219.860650,devices
SLATE,9216,9216,147456,1024,1024,2,2,1,4,0.801920,5.930897,0.183031,4223.349347,devices
SLATE,9216,9216,147456,1024,1024,2,2,1,4,0.801920,5.936409,0.182849,4219.427537,devices
SLATE,9216,9216,147456,1024,1024,2,2,1,4,0.801920,5.927710,0.184919,4225.620042,devices
SLATE,9216,9216,147456,1024,1024,2,2,1,4,0.801920,5.908833,0.187727,4239.119291,devices
SLATE,9216,9216,147456,1024,1024,2,2,1,4,0.801920,5.951684,0.182161,4208.598519,devices
SLATE,9216,9216,147456,1024,1024,2,2,1,4,0.801920,5.909024,0.182746,4238.982360,devices
SLATE,10240,10240,40960,1024,1024,2,2,1,4,0.765222,1.194778,0.314245,7189.567802,devices
SLATE,10240,10240,40960,1024,1024,2,2,1,4,0.765222,1.769311,0.242066,4854.961497,devices
SLATE,10240,10240,40960,1024,1024,2,2,1,4,0.765222,1.806427,0.241788,4755.207082,devices
SLATE,10240,10240,40960,1024,1024,2,2,1,4,0.765222,1.816817,0.228873,4728.012393,devices
SLATE,10240,10240,40960,1024,1024,2,2,1,4,0.765222,1.827717,0.231591,4699.816502,devices
SLATE,10240,10240,40960,1024,1024,2,2,1,4,0.765222,2.067432,0.230979,4154.880658,devices
SLATE,10240,10240,40960,1024,1024,2,2,1,4,0.765222,1.848386,0.228345,4647.262157,devices
SLATE,10240,10240,40960,1024,1024,2,2,1,4,0.765222,1.834379,0.228714,4682.748397,devices
SLATE,10240,10240,40960,1024,1024,2,2,1,4,0.765222,1.844753,0.228692,4656.414231,devices
SLATE,10240,10240,40960,1024,1024,2,2,1,4,0.765222,1.887453,0.232411,4551.071357,devices
SLATE,10240,10240,81920,1024,1024,2,2,1,4,0.765735,2.110347,0.316250,8140.778337,devices
SLATE,10240,10240,81920,1024,1024,2,2,1,4,0.765735,3.493747,0.228082,4917.318931,devices
SLATE,10240,10240,81920,1024,1024,2,2,1,4,0.765735,3.605432,0.232351,4764.995755,devices
SLATE,10240,10240,81920,1024,1024,2,2,1,4,0.765735,3.581334,0.230134,4797.059295,devices
SLATE,10240,10240,81920,1024,1024,2,2,1,4,0.765735,3.585047,0.227663,4792.090354,devices
SLATE,10240,10240,81920,1024,1024,2,2,1,4,0.765735,3.655963,0.229039,4699.137126,devices
SLATE,10240,10240,81920,1024,1024,2,2,1,4,0.765735,3.606501,0.228039,4763.583992,devices
